Year,Era,NOC,Country_Name,Is_Host,Athlete_Count,Sports_Participated_Count,Events_Participated_Count,Global_Total_Events,Gold,Total_Medals,Gold_Share,Medal_Share
2024,Maturity,NAM,Namibia,0,4,4,4,738.0,0.0,0.0,0.0,0.0
2024,Maturity,NCA,Nicaragua,0,7,6,7,738.0,0.0,0.0,0.0,0.0
2024,Maturity,NEP,Nepal,0,7,6,6,738.0,0.0,0.0,0.0,0.0
2024,Maturity,NGR,Nigeria,0,86,12,40,738.0,0.0,0.0,0.0,0.0
2024,Maturity,NIG,Niger,0,7,5,7,738.0,0.0,0.0,0.0,0.0
2024,Maturity,NRU,Nauru,0,1,1,1,738.0,0.0,0.0,0.0,0.0
2024,Maturity,OMA,Oman,0,4,3,4,738.0,0.0,0.0,0.0,0.0
2024,Maturity,PAR,Paraguay,0,29,7,10,738.0,0.0,0.0,0.0,0.0
2024,Maturity,PLE,Palestine,0,8,6,8,738.0,0.0,0.0,0.0,0.0
2024,Maturity,PLW,Palau,0,3,2,3,738.0,0.0,0.0,0.0,0.0
2024,Maturity,PNG,Papua New Guinea,0,7,5,7,738.0,0.0,0.0,0.0,0.0
2024,Maturity,RUS,Russia,0,32,10,30,738.0,0.0,0.0,0.0,0.0
2024,Maturity,RWA,Rwanda,0,7,4,8,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SAM,Samoa,0,24,9,13,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SEN,Senegal,0,11,8,13,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SEY,Seychelles,0,3,2,3,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SKN,Saint Kitts and Nevis,0,3,2,3,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SLE,Sierra Leone,0,4,3,4,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SMR,San Marino,0,5,5,5,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SOL,Solomon Islands,0,2,2,2,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SOM,Somalia,0,1,1,1,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SRI,Sri Lanka,0,6,3,6,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SSD,South Sudan,0,14,2,3,738.0,0.0,0.0,0.0,0.0
2024,Maturity,STP,Sao Tome and Principe,0,3,3,3,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SUD,Sudan,0,4,3,4,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SUR,Suriname,0,5,4,6,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SWZ,Swaziland,0,3,2,3,738.0,0.0,0.0,0.0,0.0
2024,Maturity,SYR,Syria,0,6,6,10,738.0,0.0,0.0,0.0,0.0
2024,Maturity,TAN,Tanzania,0,7,3,5,738.0,0.0,0.0,0.0,0.0
2024,Maturity,TGA,Tonga,0,4,3,4,738.0,0.0,0.0,0.0,0.0
2024,Maturity,TKM,Turkmenistan,0,6,4,6,738.0,0.0,0.0,0.0,0.0
2024,Maturity,TLS,Timor Leste,0,4,3,4,738.0,0.0,0.0,0.0,0.0
2024,Maturity,TOG,Togo,0,5,4,5,738.0,0.0,0.0,0.0,0.0
2024,Maturity,TTO,Trinidad and Tobago,0,17,3,12,738.0,0.0,0.0,0.0,0.0
2024,Maturity,TUV,Tuvalu,0,2,1,2,738.0,0.0,0.0,0.0,0.0
2024,Maturity,UAE,United Arab Emirates,0,13,5,12,738.0,0.0,0.0,0.0,0.0
2024,Maturity,URU,Uruguay,0,27,9,13,738.0,0.0,0.0,0.0,0.0
2024,Maturity,VAN,Vanuatu,0,6,5,6,738.0,0.0,0.0,0.0,0.0
2024,Maturity,VEN,Venezuela,0,31,10,32,738.0,0.0,0.0,0.0,0.0
2024,Maturity,VIE,Vietnam,0,15,11,19,738.0,0.0,0.0,0.0,0.0
2024,Maturity,VIN,Saint Vincent and the Grenadines,0,4,2,4,738.0,0.0,0.0,0.0,0.0
2024,Maturity,YEM,Yemen,0,4,4,4,738.0,0.0,0.0,0.0,0.0
2024,Maturity,ZIM,Zimbabwe,0,7,3,6,738.0,0.0,0.0,0.0,0.0
